1.745021062052214944e+01
2.056796698068575679e+01
1.920897033819660393e+01
1.801410585745386683e+01
1.780663921053369236e+01
1.654943570285145782e+01
1.648960129756928339e+01
1.725519481790532694e+01
1.640486361529430681e+01
1.367192822397806573e+01
1.479178760384426994e+01
2.007543121178606782e+01
1.643341582688172053e+01
1.970866233632986919e+01
1.622035875589974196e+01
2.076108987353288526e+01
1.720466397271268733e+01
1.938070423500198558e+01
1.739406337176736628e+01
1.293549645414607241e+01
1.759063386517914651e+01
1.565349105985975342e+01
1.742311083547173567e+01
1.908551600793384040e+01
1.712333708050834247e+01
2.097097483286691855e+01
1.278679701628440846e+01
1.723199531011821506e+01
1.756239308964498491e+01
1.900167715615615549e+01
1.792997655555645053e+01
2.096199105944014107e+01
1.759231652905097931e+01
1.738146754779890912e+01
2.191816891384455346e+01
1.700703670969357972e+01
2.094730207166909253e+01
2.282528992540533253e+01
2.185518917143085460e+01
1.729480021192627603e+01
1.937500227183365453e+01
1.607416210841400428e+01
1.587015272734256399e+01
1.845111032369948134e+01
1.833468950028641586e+01
1.923855281350310165e+01
1.828975815162219121e+01
1.654466531015014752e+01
1.209350487009812092e+01
1.438974092915507796e+01
2.101897651478888918e+01
2.079799636751160108e+01
2.078223604079662934e+01
1.378647839903124606e+01
2.107438453656619615e+01
2.067102732615526506e+01
1.818521790203933008e+01
1.941112321065557467e+01
1.555275706870480334e+01
1.942479803623085388e+01
1.389114950966512652e+01
1.941828863957430329e+01
1.961224387715925133e+01
2.349700045737696996e+01
1.942730042139962521e+01
1.575353894375250441e+01
2.214941662999603267e+01
1.915720763806665161e+01
1.788141856434461374e+01
1.641538653003840764e+01
1.983470846331600868e+01
1.386146741826827977e+01
2.204719211453035044e+01
2.049751795636964502e+01
1.827201302426352925e+01
1.509494662103961637e+01
1.803679163166110300e+01
1.997572417531896960e+01
1.780967135615446395e+01
2.142695173037099110e+01
1.979771634282318615e+01
2.185605872446862463e+01
1.748479364835187155e+01
1.688942308799955683e+01
2.155636664677574288e+01
1.662121214971340422e+01
2.428751492920454780e+01
2.366960415628032877e+01
1.928454527463856394e+01
2.088681136662388482e+01
1.660850583992628060e+01
1.655440485689539898e+01
1.510777888092064458e+01
1.781452259236426272e+01
1.979449009885484756e+01
1.667463164169609158e+01
2.343588654134633131e+01
1.865140648877880025e+01
2.201955223749164503e+01
2.012401056885829576e+01
1.659150324833231949e+01
1.483903967378638455e+01
2.057279204334929545e+01
2.178010535689547922e+01
1.197408522188129965e+01
2.252191104016761614e+01
1.598374907020212632e+01
7.534318881702851023e+00
1.706968582638065257e+01
2.469639852183981432e+01
2.133806401629230365e+01
2.137554255785931900e+01
2.269576743726580048e+01
2.196700919201291669e+01
1.767243014822936686e+01
1.576145537202027924e+01
1.158866573453921944e+01
2.146223428299189706e+01
2.251058312353793767e+01
2.044833105743062873e+01
2.208726960779100779e+01
2.249566801995855769e+01
2.084108047246877149e+01
1.540507642521449760e+01
2.313974529240136491e+01
1.906095821601935114e+01
1.545386030765332031e+01
2.171434642089115741e+01
1.598175537254663148e+01
1.432209277337990017e+01
1.520317358886811654e+01
2.003557824112650820e+01
2.306539675472200912e+01
2.437550889726447068e+01
8.673422356432947566e+00
2.015678699130480922e+01
1.953840420775975772e+01
2.149094388459287686e+01
1.739088184805833137e+01
1.399149118054081065e+01
2.242081353298757662e+01
1.603652312499820809e+01
2.065678276696335303e+01
1.956924613140902736e+01
2.128748996527436788e+01
2.260369573243561803e+01
1.674915416022599501e+01
1.898388341439840588e+01
1.912973171644072679e+01
1.242643723935477773e+01
2.240248697831050606e+01
2.237430472091806877e+01
2.329520577562183448e+01
1.805815612058279740e+01
1.884949386834993135e+01
1.631164714625438350e+01
1.809894140997090872e+01
1.500287653500932272e+01
1.987821176414296076e+01
2.142967709937108722e+01
2.141038546807835985e+01
2.173435113100429206e+01
2.267277985203918433e+01
2.252344104104729183e+01
2.412942920558692350e+01
1.787920561953542986e+01
2.032081023221064697e+01
1.994747899169092520e+01
2.259785644159242679e+01
1.554669137425572956e+01
2.161925620650852409e+01
1.817358783999011251e+01
2.351109800121326998e+01
1.611494558851413927e+01
1.838498175633271359e+01
2.586503643362732774e+01
1.806713490177275006e+01
2.302638464937081864e+01
1.734648244644077408e+01
1.669148407033937787e+01
1.949429514240517847e+01
2.427758371020775030e+01
2.144285593926960587e+01
1.965899685799514529e+01
1.611464590745398340e+01
2.293529189223605158e+01
2.143782247522688067e+01
1.644821574454830326e+01
2.407511393718681703e+01
2.093749571524913833e+01
1.499417090911550154e+01
1.837832623745085669e+01
1.794057962941130668e+01
1.945504917623166108e+01
1.541201002654186247e+01
2.190959580723793110e+01
1.596491746560738711e+01
2.218796079550610045e+01
2.442360351510004080e+01
2.518332718386486491e+01
1.558969089771585814e+01
1.667122015823603220e+01
2.166451300691528203e+01
2.411059270137929644e+01
1.788090294405887803e+01
1.587147641855382929e+01
2.179873711131212843e+01
2.328841022460073162e+01
2.345386307865945952e+01
2.341261101848512993e+01
2.190577819611009502e+01
2.142742270745537070e+01
2.529032717093580729e+01
1.864262501690477691e+01
1.900116802213090494e+01
1.940911110699931186e+01
2.313294371164644758e+01
1.697982243519885870e+01
1.800482084100566027e+01
1.615399692613276983e+01
2.880283274952017791e+01
2.305723604098126600e+01
2.196231507294477936e+01
2.085094727582666252e+01
1.767191063311300070e+01
1.688963017954725743e+01
2.360188742276565677e+01
1.782615738189145560e+01
1.077070798245630456e+01
1.636459162824335323e+01
1.986250409335540468e+01
1.987658468529878419e+01
1.747490150888593163e+01
2.145799173943440863e+01
2.683366980627780407e+01
2.556119168793875218e+01
1.915028600790573066e+01
2.433933556726401548e+01
2.098021830882554895e+01
2.199437743852333327e+01
2.412098241187901237e+01
2.365272582579654070e+01
2.234250547218372418e+01
2.710303319243772435e+01
2.178456190161332984e+01
1.829257514950528929e+01
1.748218483132266599e+01
1.741952731930092568e+01
2.225840274876302516e+01
2.087556454938752992e+01
2.085030329031453178e+01
2.194690433710646005e+01
1.723414463169275379e+01
2.155367834758600054e+01
2.201620585505576599e+01
2.500964091312317095e+01
2.003065579491843451e+01
1.907170262501537294e+01
2.316856468773466560e+01
2.554254429688550232e+01
2.435496415016874039e+01
2.493017272794628170e+01
2.422202811395417754e+01
2.472244936037860796e+01
2.367021329292028753e+01
1.952531518407700162e+01
2.235524451659534861e+01
2.094482396994440521e+01
2.084272267450417715e+01
2.016950030098880831e+01
2.861910502960538949e+01
2.484205520501129527e+01
2.912738729632670243e+01
2.212439386187516988e+01
